img	modality	source	img_path	higher_modality	split_set
1471-2407-10-601-3-5.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-10-601-3-5.jpg	EXPERIMENTAL	TRAIN
1471-2407-10-611-2-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-10-611-2-2.jpg	EXPERIMENTAL	TRAIN
1471-2407-10-72-7-7.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-10-72-7-7.jpg	EXPERIMENTAL	TRAIN
1471-2407-10-72-7-8.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-10-72-7-8.jpg	EXPERIMENTAL	TRAIN
1471-2407-10-72-7-9.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-10-72-7-9.jpg	EXPERIMENTAL	TRAIN
1471-2407-11-270-2-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-11-270-2-2.jpg	EXPERIMENTAL	TRAIN
1471-2407-11-270-2-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-11-270-2-4.jpg	EXPERIMENTAL	TRAIN
1471-2407-11-490-5-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-11-490-5-1.jpg	EXPERIMENTAL	TRAIN
1471-2407-11-490-5-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-11-490-5-2.jpg	EXPERIMENTAL	VAL
1471-2407-11-490-5-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-11-490-5-3.jpg	EXPERIMENTAL	TRAIN
1471-2407-11-490-5-8.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-11-490-5-8.jpg	EXPERIMENTAL	TRAIN
1471-2407-6-180-1-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-6-180-1-1.jpg	EXPERIMENTAL	TRAIN
1471-2407-6-22-1-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-6-22-1-3.jpg	EXPERIMENTAL	VAL
1471-2407-7-216-4-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-7-216-4-1.jpg	EXPERIMENTAL	TRAIN
1471-2407-8-231-2-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-8-231-2-1.jpg	EXPERIMENTAL	TRAIN
1471-2407-8-231-2-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-8-231-2-2.jpg	EXPERIMENTAL	TRAIN
1471-2407-8-231-2-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-8-231-2-3.jpg	EXPERIMENTAL	TRAIN
1471-2407-8-231-2-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-8-231-2-4.jpg	EXPERIMENTAL	TRAIN
1471-2407-8-294-1-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-8-294-1-3.jpg	EXPERIMENTAL	TRAIN
1471-2407-8-294-4-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-8-294-4-2.jpg	EXPERIMENTAL	TRAIN
1471-2407-8-380-4-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-8-380-4-2.jpg	EXPERIMENTAL	TRAIN
1471-2407-9-229-1-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-9-229-1-2.jpg	EXPERIMENTAL	TRAIN
1471-2407-9-229-1-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2407-9-229-1-3.jpg	EXPERIMENTAL	TRAIN
1471-2466-11-10-1-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2466-11-10-1-1.jpg	EXPERIMENTAL	VAL
1471-2466-11-10-1-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2466-11-10-1-2.jpg	EXPERIMENTAL	TRAIN
1471-2474-10-141-4-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2474-10-141-4-1.jpg	EXPERIMENTAL	TRAIN
1471-2490-8-7-7-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1471-2490-8-7-7-3.jpg	EXPERIMENTAL	TRAIN
1472-6750-10-73-5-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1472-6750-10-73-5-1.jpg	EXPERIMENTAL	TRAIN
1472-6750-10-73-5-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1472-6750-10-73-5-2.jpg	EXPERIMENTAL	TRAIN
1472-6750-10-73-5-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1472-6750-10-73-5-3.jpg	EXPERIMENTAL	VAL
1472-6793-9-7-1-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1472-6793-9-7-1-1.jpg	EXPERIMENTAL	VAL
1472-6793-9-7-1-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1472-6793-9-7-1-2.jpg	EXPERIMENTAL	TRAIN
1472-6793-9-8-1-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1472-6793-9-8-1-1.jpg	EXPERIMENTAL	TRAIN
1472-6882-10-78-1-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1472-6882-10-78-1-2.jpg	EXPERIMENTAL	TRAIN
1472-6882-10-78-1-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1472-6882-10-78-1-3.jpg	EXPERIMENTAL	TRAIN
1472-6882-11-91-1-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1472-6882-11-91-1-1.jpg	EXPERIMENTAL	TRAIN
1472-6882-11-91-1-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1472-6882-11-91-1-3.jpg	EXPERIMENTAL	TRAIN
1472-6882-6-30-5-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1472-6882-6-30-5-1.jpg	EXPERIMENTAL	TRAIN
1475-2840-8-32-5-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2840-8-32-5-1.jpg	EXPERIMENTAL	TRAIN
1475-2840-9-73-5-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2840-9-73-5-1.jpg	EXPERIMENTAL	TRAIN
1475-2840-9-73-5-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2840-9-73-5-2.jpg	EXPERIMENTAL	VAL
1475-2859-9-20-7-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2859-9-20-7-1.jpg	EXPERIMENTAL	VAL
1475-2859-9-20-7-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2859-9-20-7-2.jpg	EXPERIMENTAL	VAL
1475-2859-9-20-7-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2859-9-20-7-3.jpg	EXPERIMENTAL	TRAIN
1475-2859-9-20-7-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2859-9-20-7-4.jpg	EXPERIMENTAL	TRAIN
1475-2859-9-20-7-5.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2859-9-20-7-5.jpg	EXPERIMENTAL	TRAIN
1475-2867-10-32-3-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2867-10-32-3-1.jpg	EXPERIMENTAL	TRAIN
1475-2867-10-32-3-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2867-10-32-3-2.jpg	EXPERIMENTAL	TRAIN
1475-2867-10-32-3-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2867-10-32-3-3.jpg	EXPERIMENTAL	TRAIN
1475-2867-10-32-5-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2867-10-32-5-2.jpg	EXPERIMENTAL	VAL
1475-2867-10-32-6-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2867-10-32-6-3.jpg	EXPERIMENTAL	TRAIN
1475-2867-3-2-2-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2867-3-2-2-1.jpg	EXPERIMENTAL	TRAIN
1475-2867-6-22-3-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2867-6-22-3-3.jpg	EXPERIMENTAL	TRAIN
1475-2867-6-22-3-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2867-6-22-3-4.jpg	EXPERIMENTAL	TRAIN
1475-2867-6-7-2-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2867-6-7-2-1.jpg	EXPERIMENTAL	TRAIN
1475-2867-6-7-2-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2867-6-7-2-2.jpg	EXPERIMENTAL	TRAIN
1475-2867-6-7-2-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2867-6-7-2-4.jpg	EXPERIMENTAL	TRAIN
1475-2875-9-77-5-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2875-9-77-5-1.jpg	EXPERIMENTAL	VAL
1475-2875-9-77-5-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2875-9-77-5-2.jpg	EXPERIMENTAL	VAL
1475-2875-9-77-5-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2875-9-77-5-3.jpg	EXPERIMENTAL	TRAIN
1475-2875-9-77-5-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1475-2875-9-77-5-4.jpg	EXPERIMENTAL	VAL
1476-4598-10-16-4-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-4598-10-16-4-3.jpg	EXPERIMENTAL	TRAIN
1476-4598-10-16-4-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-4598-10-16-4-4.jpg	EXPERIMENTAL	TRAIN
1476-4598-7-7-5-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-4598-7-7-5-1.jpg	EXPERIMENTAL	TRAIN
1476-4598-8-76-3-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-4598-8-76-3-3.jpg	EXPERIMENTAL	TRAIN
1476-4598-8-76-3-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-4598-8-76-3-4.jpg	EXPERIMENTAL	TRAIN
1476-4598-8-76-3-5.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-4598-8-76-3-5.jpg	EXPERIMENTAL	VAL
1476-4598-8-76-3-6.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-4598-8-76-3-6.jpg	EXPERIMENTAL	TRAIN
1476-4598-8-77-2-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-4598-8-77-2-3.jpg	EXPERIMENTAL	TRAIN
1476-4598-9-160-4-8.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-4598-9-160-4-8.jpg	EXPERIMENTAL	TRAIN
1476-511X-9-16-5-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-511X-9-16-5-1.jpg	EXPERIMENTAL	TRAIN
1476-9255-4-22-4-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-9255-4-22-4-2.jpg	EXPERIMENTAL	TRAIN
1476-9255-7-58-2-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-9255-7-58-2-1.jpg	EXPERIMENTAL	VAL
1476-9255-7-58-2-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-9255-7-58-2-2.jpg	EXPERIMENTAL	TRAIN
1476-9255-8-34-1-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-9255-8-34-1-1.jpg	EXPERIMENTAL	TRAIN
1476-9255-8-34-1-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-9255-8-34-1-2.jpg	EXPERIMENTAL	TRAIN
1476-9255-8-34-1-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1476-9255-8-34-1-3.jpg	EXPERIMENTAL	VAL
1477-7827-4-13-4-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1477-7827-4-13-4-1.jpg	EXPERIMENTAL	TRAIN
1477-7827-4-13-4-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1477-7827-4-13-4-2.jpg	EXPERIMENTAL	TRAIN
1477-7827-7-115-4-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1477-7827-7-115-4-1.jpg	EXPERIMENTAL	TRAIN
1477-7827-8-95-2-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1477-7827-8-95-2-1.jpg	EXPERIMENTAL	VAL
1479-0556-5-8-3-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1479-0556-5-8-3-2.jpg	EXPERIMENTAL	TRAIN
1479-0556-5-8-3-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1479-0556-5-8-3-4.jpg	EXPERIMENTAL	TRAIN
1479-0556-5-8-3-6.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1479-0556-5-8-3-6.jpg	EXPERIMENTAL	TRAIN
1479-5876-9-188-2-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1479-5876-9-188-2-1.jpg	EXPERIMENTAL	TRAIN
1479-5876-9-188-2-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1479-5876-9-188-2-2.jpg	EXPERIMENTAL	TRAIN
1479-5876-9-188-2-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1479-5876-9-188-2-3.jpg	EXPERIMENTAL	VAL
1479-5876-9-188-2-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1479-5876-9-188-2-4.jpg	EXPERIMENTAL	TRAIN
1532-429X-12-19-4-7.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1532-429X-12-19-4-7.jpg	EXPERIMENTAL	TRAIN
1740-2557-1-3-1-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1740-2557-1-3-1-2.jpg	EXPERIMENTAL	VAL
1740-2557-1-3-1-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1740-2557-1-3-1-3.jpg	EXPERIMENTAL	TRAIN
1741-7007-5-38-1-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1741-7007-5-38-1-1.jpg	EXPERIMENTAL	TRAIN
1741-7007-5-38-1-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1741-7007-5-38-1-3.jpg	EXPERIMENTAL	TRAIN
1741-7007-5-38-1-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1741-7007-5-38-1-4.jpg	EXPERIMENTAL	TRAIN
1741-7007-5-38-1-5.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1741-7007-5-38-1-5.jpg	EXPERIMENTAL	VAL
1741-7007-5-38-1-6.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1741-7007-5-38-1-6.jpg	EXPERIMENTAL	TRAIN
1741-7007-7-53-2-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1741-7007-7-53-2-2.jpg	EXPERIMENTAL	TRAIN
1742-2094-6-2-6-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-2094-6-2-6-1.jpg	EXPERIMENTAL	VAL
1742-2094-6-2-6-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-2094-6-2-6-2.jpg	EXPERIMENTAL	TRAIN
1742-2094-7-46-4-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-2094-7-46-4-1.jpg	EXPERIMENTAL	TRAIN
1742-2094-7-46-4-5.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-2094-7-46-4-5.jpg	EXPERIMENTAL	TRAIN
1742-4690-3-13-3-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-3-13-3-1.jpg	EXPERIMENTAL	TRAIN
1742-4690-3-48-3-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-3-48-3-1.jpg	EXPERIMENTAL	TRAIN
1742-4690-3-48-3-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-3-48-3-2.jpg	EXPERIMENTAL	TRAIN
1742-4690-4-28-6-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-4-28-6-2.jpg	EXPERIMENTAL	TRAIN
1742-4690-4-28-6-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-4-28-6-3.jpg	EXPERIMENTAL	TRAIN
1742-4690-7-47-3-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-7-47-3-2.jpg	EXPERIMENTAL	TRAIN
1742-4690-7-59-5-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-7-59-5-1.jpg	EXPERIMENTAL	TRAIN
1742-4690-7-59-5-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-7-59-5-2.jpg	EXPERIMENTAL	VAL
1742-4690-7-59-5-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-7-59-5-3.jpg	EXPERIMENTAL	TRAIN
1742-4690-7-59-5-5.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-7-59-5-5.jpg	EXPERIMENTAL	TRAIN
1742-4690-8-20-6-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-8-20-6-2.jpg	EXPERIMENTAL	TRAIN
1742-4690-8-20-6-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-8-20-6-3.jpg	EXPERIMENTAL	TRAIN
1742-4690-8-20-6-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-8-20-6-4.jpg	EXPERIMENTAL	TRAIN
1742-4690-8-35-2-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-4690-8-35-2-2.jpg	EXPERIMENTAL	VAL
1742-6405-3-8-1-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-6405-3-8-1-3.jpg	EXPERIMENTAL	TRAIN
1742-6405-7-21-2-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-6405-7-21-2-1.jpg	EXPERIMENTAL	TRAIN
1742-6405-7-21-2-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-6405-7-21-2-3.jpg	EXPERIMENTAL	TRAIN
1742-6405-7-21-2-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-6405-7-21-2-4.jpg	EXPERIMENTAL	TRAIN
1742-6405-7-21-2-5.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-6405-7-21-2-5.jpg	EXPERIMENTAL	TRAIN
1742-6405-7-21-2-6.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1742-6405-7-21-2-6.jpg	EXPERIMENTAL	TRAIN
1743-422X-3-84-3-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1743-422X-3-84-3-1.jpg	EXPERIMENTAL	TRAIN
1743-422X-3-84-3-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1743-422X-3-84-3-2.jpg	EXPERIMENTAL	VAL
1743-422X-3-84-3-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1743-422X-3-84-3-3.jpg	EXPERIMENTAL	TRAIN
1743-422X-3-84-3-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1743-422X-3-84-3-4.jpg	EXPERIMENTAL	TRAIN
1744-8069-4-2-1-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1744-8069-4-2-1-2.jpg	EXPERIMENTAL	VAL
1744-8069-5-43-6-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1744-8069-5-43-6-1.jpg	EXPERIMENTAL	VAL
1744-8069-6-36-6-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1744-8069-6-36-6-1.jpg	EXPERIMENTAL	TRAIN
1744-8069-6-36-6-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1744-8069-6-36-6-3.jpg	EXPERIMENTAL	TRAIN
1745-7580-6-11-3-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1745-7580-6-11-3-1.jpg	EXPERIMENTAL	TRAIN
1746-4811-1-4-4-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1746-4811-1-4-4-2.jpg	EXPERIMENTAL	VAL
1746-4811-4-3-4-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1746-4811-4-3-4-1.jpg	EXPERIMENTAL	TRAIN
1746-4811-4-3-4-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1746-4811-4-3-4-2.jpg	EXPERIMENTAL	VAL
1746-4811-4-3-4-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1746-4811-4-3-4-3.jpg	EXPERIMENTAL	TRAIN
1750-1326-5-25-3-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1750-1326-5-25-3-2.jpg	EXPERIMENTAL	TRAIN
1750-1326-6-28-5-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1750-1326-6-28-5-2.jpg	EXPERIMENTAL	TRAIN
1750-2187-2-7-8-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1750-2187-2-7-8-1.jpg	EXPERIMENTAL	TRAIN
1750-2187-3-1-1-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1750-2187-3-1-1-3.jpg	EXPERIMENTAL	TRAIN
1750-2187-3-1-1-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1750-2187-3-1-1-4.jpg	EXPERIMENTAL	TRAIN
1750-2187-4-7-1-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1750-2187-4-7-1-1.jpg	EXPERIMENTAL	TRAIN
1750-2187-4-7-1-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1750-2187-4-7-1-2.jpg	EXPERIMENTAL	TRAIN
1750-2187-4-7-1-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1750-2187-4-7-1-3.jpg	EXPERIMENTAL	TRAIN
1756-0500-2-215-2-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1756-0500-2-215-2-3.jpg	EXPERIMENTAL	VAL
1756-0500-3-52-2-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1756-0500-3-52-2-1.jpg	EXPERIMENTAL	TRAIN
1756-0500-3-68-1-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1756-0500-3-68-1-1.jpg	EXPERIMENTAL	TRAIN
1756-0500-3-68-1-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1756-0500-3-68-1-2.jpg	EXPERIMENTAL	VAL
1756-0500-3-68-1-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1756-0500-3-68-1-3.jpg	EXPERIMENTAL	TRAIN
1756-0500-3-68-1-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1756-0500-3-68-1-4.jpg	EXPERIMENTAL	TRAIN
1756-8935-3-16-7-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1756-8935-3-16-7-3.jpg	EXPERIMENTAL	TRAIN
1756-8935-3-16-7-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1756-8935-3-16-7-4.jpg	EXPERIMENTAL	TRAIN
1756-9966-28-129-1-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1756-9966-28-129-1-1.jpg	EXPERIMENTAL	TRAIN
1897-4287-1-1-39-3-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1897-4287-1-1-39-3-1.jpg	EXPERIMENTAL	TRAIN
1897-4287-1-1-39-3-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1897-4287-1-1-39-3-3.jpg	EXPERIMENTAL	TRAIN
1897-4287-1-1-39-3-5.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/1897-4287-1-1-39-3-5.jpg	EXPERIMENTAL	TRAIN
2040-7378-3-12-4-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/2040-7378-3-12-4-1.jpg	EXPERIMENTAL	TRAIN
ar1470-5-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/ar1470-5-1.jpg	EXPERIMENTAL	TRAIN
ar1830-4-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/ar1830-4-3.jpg	EXPERIMENTAL	TRAIN
bcr1362-2-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/bcr1362-2-1.jpg	EXPERIMENTAL	TRAIN
bcr1362-2-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/bcr1362-2-3.jpg	EXPERIMENTAL	TRAIN
bcr1362-2-6.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/bcr1362-2-6.jpg	EXPERIMENTAL	VAL
bcr1775-6-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/bcr1775-6-1.jpg	EXPERIMENTAL	TRAIN
bcr2794-1-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/bcr2794-1-2.jpg	EXPERIMENTAL	TRAIN
bcr2844-3-1.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/bcr2844-3-1.jpg	EXPERIMENTAL	VAL
bcr2844-3-2.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/bcr2844-3-2.jpg	EXPERIMENTAL	TRAIN
bcr2924-2-5.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/bcr2924-2-5.jpg	EXPERIMENTAL	TRAIN
bcr914-2-3.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/bcr914-2-3.jpg	EXPERIMENTAL	TRAIN
bcr914-2-4.jpg	GEL	clef16	subfigure-classification/2016/train/GGEL/bcr914-2-4.jpg	EXPERIMENTAL	TRAIN
1465-9921-12-29-5-1.jpg	GEL	clef16	subfigure-classification/2016/test/1465-9921-12-29-5-1.jpg	EXPERIMENTAL	TEST
1465-9921-12-29-5-2.jpg	GEL	clef16	subfigure-classification/2016/test/1465-9921-12-29-5-2.jpg	EXPERIMENTAL	TEST
1471-2091-12-43-1-1.jpg	GEL	clef16	subfigure-classification/2016/test/1471-2091-12-43-1-1.jpg	EXPERIMENTAL	TEST
1471-2091-3-30-2-1.jpg	GEL	clef16	subfigure-classification/2016/test/1471-2091-3-30-2-1.jpg	EXPERIMENTAL	TEST
1471-2091-3-30-2-2.jpg	GEL	clef16	subfigure-classification/2016/test/1471-2091-3-30-2-2.jpg	EXPERIMENTAL	TEST
1471-2091-3-30-2-3.jpg	GEL	clef16	subfigure-classification/2016/test/1471-2091-3-30-2-3.jpg	EXPERIMENTAL	TEST
1471-2091-6-27-7-2.jpg	GEL	clef16	subfigure-classification/2016/test/1471-2091-6-27-7-2.jpg	EXPERIMENTAL	TEST
1471-2091-6-27-7-3.jpg	GEL	clef16	subfigure-classification/2016/test/1471-2091-6-27-7-3.jpg	EXPERIMENTAL	TEST
1471-2121-10-35-2-1.jpg	GEL	clef16	subfigure-classification/2016/test/1471-2121-10-35-2-1.jpg	EXPERIMENTAL	TEST
1471-2121-10-35-2-2.jpg	GEL	clef16	subfigure-classification/2016/test/1471-2121-10-35-2-2.jpg	EXPERIMENTAL	TEST
1471-2121-12-17-4-1.jpg	GEL	clef16	subfigure-classification/2016/test/1471-2121-12-17-4-1.jpg	EXPERIMENTAL	TEST
1471-213X-8-22-1-1.jpg	GEL	clef16	subfigure-classification/2016/test/1471-213X-8-22-1-1.jpg	EXPERIMENTAL	TEST
1471-213X-8-22-1-2.jpg	GEL	clef16	subfigure-classification/2016/test/1471-213X-8-22-1-2.jpg	EXPERIMENTAL	TEST
